Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,blue,green,red,nir08,swir16,swir22,NDMI,MNDWI,pet,ppt,tmax,tmin,q
-27.02314,28.59389,2012-06-06,160.172,559.0,23.0,8688.0,9459.0,9813.5,10710.5,11613.0,10128.0,-0.0404282482585614,-0.1022209567198172,152.0,9.7,18.529999,-1.23,0.5
-27.4275,28.525833,2012-06-06,36.181,101.5,10.0,9831.0,11392.0,13599.0,16638.0,19826.0,16146.0,-0.0874286967968404,-0.2701646486001657,150.40001,16.0,17.64,-1.89,0.8
-27.3,28.586944,2012-06-06,148.345,349.9,10.0,9452.0,10596.0,12082.5,14844.0,17652.5,14561.5,,,150.5,14.1,17.8,-1.86,0.7000000000000001
-28.141944,26.417778,2012-06-06,246.878,557.0,29.0,8740.0,9406.5,10199.0,12939.0,15040.5,12382.0,-0.0751085616254755,-0.2304577248742167,184.3,28.200000000000003,17.89,0.0,1.4
-28.1175,26.719444,2012-06-06,209.624,1243.0,102.0,9046.0,9924.0,10657.5,12548.0,14590.5,12144.5,-0.0752620815446687,-0.1903567276509813,179.40001,26.8,18.24,0.85999995,1.3
-28.44555556,32.325,2012-08-08,360.812,1102.0,10.0,8886.5,9687.0,10028.0,14879.5,13902.0,11704.0,0.0339627885968416,-0.1786849802874213,136.2,0.0,25.21,14.849999,0.0
-33.7075,18.97444444,2012-06-06,27.456,169.3,22.0,8998.5,9621.0,9486.0,15124.5,11118.5,9555.5,0.0358848141767163,-0.0501313602487796,204.7,103.6,18.74,7.5699997,5.2
-33.72266667,18.61691667,2012-06-06,86.41,1046.0,26.0,8835.0,9541.5,9594.0,15103.0,12830.0,10184.5,-0.0338279904894645,-0.218860556382546,195.3,86.10000000000001,18.32,8.47,4.3
-29.140556,31.391944,2012-06-07,82.884,238.5,10.0,9301.0,10255.0,10227.0,12983.0,10831.0,9593.0,0.0336348219332954,-0.010218402974417,139.5,2.1,23.85,11.46,0.1
-23.838611,31.640833,2012-06-07,115.515,405.0,18.0,9494.0,10037.0,9734.0,13117.0,10608.5,9314.0,0.0944903180182612,-0.0677916217011671,159.90001,0.9,28.64,9.99,0.0
-28.44555556,32.325,2012-09-12,139.904,495.0,33.0,9217.0,10392.0,10884.0,16929.0,15100.0,12244.0,0.0601681514302263,-0.1817233301179196,136.2,309.90000000000003,24.449999,14.69,148.4
-28.75,30.442778,2012-06-07,66.822,256.3,25.0,,12721.5,,14604.0,14746.5,13207.5,-0.0048551132007972,-0.0737221494102225,152.1,10.6,23.6,6.8799996,0.5
-29.161667,30.629722,2012-06-07,39.959,169.9,10.0,8892.5,9692.5,10110.0,13717.5,15414.5,13174.0,-0.0582520939173415,-0.2279045684470457,132.0,23.9,19.16,5.46,1.2000000000000002
-27.398611,26.614722,2012-06-07,311.221,896.0,154.0,8655.0,9189.0,9671.0,13577.0,12710.0,10519.0,0.0329820823981434,-0.1607835974245392,182.6,29.1,19.81,1.5999999,1.5
-27.671111,27.236944,2012-06-07,206.375,511.0,10.0,9405.5,10112.5,10952.5,13308.0,13954.5,11821.5,-0.023713892709766,-0.1596376781485014,172.1,21.4,19.01,1.05,1.1
-27.5275,30.858056,2011-08-25,12.115,96.6,10.0,9671.0,10476.5,11369.0,13724.0,16607.5,13593.5,-0.0870353430353427,-0.2248041677598282,157.2,36.8,22.869999,5.99,1.8
-27.4,26.624722,2012-06-07,305.702,975.0,10.0,8814.0,9539.0,10139.0,12868.5,14458.0,11762.5,-0.0581669807695824,-0.2049839563278734,182.6,29.1,19.81,1.5999999,1.5
-25.99136,27.84208,2012-06-11,98.572,595.0,41.0,9081.0,9596.5,10243.0,13152.0,15000.0,12587.0,-0.0656436487638531,-0.2196857276441761,158.8,4.5,19.57,1.93,0.2
-26.861111,28.884722,2012-06-11,151.186,578.0,150.0,9026.0,9917.0,11044.0,13179.0,16923.0,13649.0,-0.1243771177994813,-0.2610283159463478,151.0,5.800000000000001,18.14,-1.23,0.3
-27.671111,27.236944,2012-06-11,228.538,504.0,63.0,9405.5,10112.5,10952.5,13308.0,13954.5,11821.5,-0.023713892709766,-0.1596376781485014,172.1,21.4,19.01,1.05,1.1
-31.554722,29.245556,2012-06-11,88.866,276.9,10.0,8318.0,9345.0,9044.0,17850.5,14308.0,10543.5,0.1101575011272288,-0.2098253921278476,122.9,47.900000000000006,22.56,10.639999,2.4000000000000004
-33.818056,19.694722,2012-06-11,11.529,306.4,26.0,8334.0,8861.0,8818.0,11727.0,10959.5,9330.0,0.0588590682003018,-0.0589035007451172,199.7,70.9,18.92,6.27,3.5
-27.935,26.126667,2012-06-12,169.119,982.0,10.0,9105.0,9783.5,10577.5,12260.5,15834.5,13403.5,-0.1272112475529449,-0.2362011085955178,187.40001,24.1,18.47,-0.76,1.2000000000000002
-28.141944,26.417778,2012-06-12,292.056,681.0,10.0,8740.0,9406.5,10199.0,12939.0,15040.5,12382.0,-0.0751085616254755,-0.2304577248742167,184.3,28.200000000000003,17.89,0.0,1.4
-29.658056,25.973333,2012-06-12,346.206,786.0,11.0,8669.0,9543.0,9909.5,11938.5,12674.0,10634.5,-0.0298831894362619,-0.1409281181077547,179.1,34.7,15.61,-1.0799999,1.7000000000000002
-31.000833,26.353056,2012-06-12,361.492,737.0,67.0,8500.0,9483.0,10133.0,11691.0,12159.0,10345.0,,,167.3,49.2,15.13,-1.11,2.5
-30.534167,24.961944,2012-06-12,333.304,798.0,14.0,8945.5,9735.5,10066.0,12657.0,13532.0,11680.5,,,187.90001,33.2,13.889999,-1.26,1.7000000000000002
-31.104278,29.399722,2012-06-12,89.972,242.6,10.0,8060.0,8641.5,8697.0,11919.0,10433.0,9159.0,0.0664817465998565,-0.093921203701276,130.3,48.8,20.26,7.24,2.4000000000000004
-34.075556,20.145556,2012-06-12,15.521,223.3,10.0,7990.0,8680.5,9082.0,12194.0,11660.0,9890.0,0.0279426431876521,-0.2005169419651864,183.0,51.400000000000006,19.439999,6.8599997,2.6
-25.45963889,28.26430556,2012-06-12,180.263,717.0,82.0,8945.5,9652.0,10459.0,13984.5,14268.0,11882.5,-0.0100345102203344,-0.1929765886287617,167.0,1.1,23.199999,3.4499998,0.1
-28.068333,31.55,2012-06-12,51.203,227.1,10.0,9346.0,10069.0,10504.0,14074.0,14860.5,12212.0,0.0070620938356936,-0.1709229440297673,149.6,2.4000000000000004,24.67,10.61,0.1
-29.161667,23.696389,2012-06-13,104.778,300.8,10.0,9421.0,10592.0,9792.0,8107.0,7566.0,7586.0,,,204.3,27.4,19.8,1.5699999,1.4
-25.81048333,27.90955222,2012-06-13,131.847,611.0,10.0,8892.5,9549.5,10004.0,12797.0,14493.0,12216.0,,,163.5,3.1,21.07,2.77,0.2
-27.00222,28.76528,2012-06-13,172.755,467.0,17.0,8831.5,9564.0,10482.0,12102.0,15665.5,12623.0,-0.1283334833888534,-0.2418399096295993,150.40001,8.8,18.07,-1.51,0.4
-28.1175,26.719444,2012-06-13,176.703,1303.0,138.0,9046.0,9924.0,10657.5,12548.0,14590.5,12144.5,-0.0752620815446687,-0.1903567276509813,179.40001,26.8,18.24,0.85999995,1.3
-30.534167,24.961944,2012-06-13,338.192,820.0,10.0,8945.5,9735.5,10066.0,12657.0,13532.0,11680.5,,,187.90001,33.2,13.889999,-1.26,1.7000000000000002
-30.568333,29.422778,2012-06-13,58.312,188.4,10.0,8419.5,9060.0,9940.0,13501.0,15051.5,12046.0,-0.0543034760528848,-0.2484913837795233,132.2,40.3,17.71,1.31,2.0
-30.570833,29.150556,2012-06-13,86.934,199.9,10.0,8699.5,9601.0,10533.5,12739.5,14189.5,11833.0,-0.0538452968918264,-0.1928711040121049,133.40001,35.0,16.619999,1.15,1.7000000000000002
-29.161667,23.696389,2012-06-14,101.131,295.9,10.0,9421.0,10592.0,9792.0,8107.0,7566.0,7586.0,,,204.3,27.4,19.8,1.5699999,1.4
-26.905,32.324722,2012-06-14,101.383,485.0,20.0,,,,,,,,,149.0,1.4,27.32,11.87,0.1
-27.602222,29.942778,2012-06-14,54.432,303.9,34.0,8702.0,9416.0,10447.5,14125.0,14910.0,11893.5,-0.0270363354572067,-0.2258488859656325,152.6,7.7,21.72,3.05,0.4
-27.935,26.126667,2012-06-14,186.849,1035.0,10.0,9105.0,9783.5,10577.5,12260.5,15834.5,13403.5,-0.1272112475529449,-0.2362011085955178,187.40001,24.1,18.47,-0.76,1.2000000000000002
-28.1175,26.719444,2012-06-14,169.048,1163.0,138.5,9046.0,9924.0,10657.5,12548.0,14590.5,12144.5,-0.0752620815446687,-0.1903567276509813,179.40001,26.8,18.24,0.85999995,1.3
-31.000833,26.353056,2012-06-14,341.748,740.0,67.0,8500.0,9483.0,10133.0,11691.0,12159.0,10345.0,,,167.3,49.2,15.13,-1.11,2.5
-30.679722,26.7125,2012-06-14,153.705,289.3,10.0,8946.0,9827.0,9530.0,9084.0,8947.0,7977.0,0.0075980256225389,0.0468733354639392,170.8,49.900000000000006,16.23,0.099999994,2.5
-30.160091,27.40124,2012-06-14,96.045,234.8,10.0,9007.0,9819.5,10743.0,12724.0,13915.0,11648.5,-0.0447088854686735,-0.172554719922475,163.2,56.900000000000006,15.179999,0.44,2.8000000000000003
-30.86013889,29.07125,2012-06-14,105.005,252.8,10.0,8831.0,9698.0,10246.0,11742.0,12146.5,10156.0,-0.0169328337903174,-0.1120877108654347,135.8,40.0,19.66,5.04,2.0
-28.7115,24.07288889,2012-06-15,153.437,836.0,10.0,8988.5,9907.0,10526.5,11878.5,12230.0,10637.0,-0.0145799199452474,-0.1049374350634679,204.8,24.9,20.25,1.49,1.2000000000000002
-27.01011111,26.69808333,2012-06-15,126.719,725.0,185.0,8459.0,8869.0,9073.5,10633.5,10258.5,9185.0,0.017949454336588,-0.0726440988106126,175.6,18.6,19.57,1.77,0.9
-29.641944,30.6875,2012-06-15,44.102,392.0,19.0,8685.5,9187.0,9075.5,13271.0,11663.5,9491.0,0.0644689085403755,-0.1187741301167832,133.90001,53.2,23.16,9.179999,2.7
-26.648056,27.089444,2012-06-15,249.34,680.0,10.0,8926.0,9697.0,10872.5,13940.0,16870.0,12889.0,-0.0950989938331707,-0.2699966123386145,165.40001,10.8,19.49,1.1,0.5
-26.970278,27.211111,2012-06-15,136.68,661.0,117.0,8346.0,8856.5,8804.0,8303.0,7922.0,7676.0,0.0234822804314328,0.0556962779747888,166.2,12.3,19.23,1.18,0.6000000000000001
-26.880278,26.965,2012-06-15,245.918,758.0,183.0,8955.0,9824.0,11052.0,13889.5,16857.0,13120.0,-0.0965150504935518,-0.2635958172482281,168.40001,13.1,19.609999,1.39,0.7000000000000001
-26.98472222,26.63227778,2012-06-15,131.163,1124.0,18.0,9145.5,10199.0,11289.5,13516.0,16056.5,13502.5,-0.0859075154281846,-0.2230961131953296,174.1,18.5,19.67,1.8499999,0.9
-27.398611,26.614722,2012-06-15,282.599,913.0,154.0,8655.0,9189.0,9671.0,13577.0,12710.0,10519.0,0.0329820823981434,-0.1607835974245392,182.6,29.1,19.81,1.5999999,1.5
-29.1825,23.575556,2012-06-15,117.628,435.0,14.0,9030.5,9669.0,9348.5,11496.5,10689.5,9297.5,0.0363742900928511,-0.0501264827958835,208.8,27.4,19.83,1.8299999,1.4
-22.91028,29.61111,2012-06-18,22.213,84.1,10.0,8960.0,9745.0,10370.0,13961.0,13381.5,11338.0,0.0211941117308219,-0.1572438544526835,167.40001,0.0,25.519999,7.12,0.0
-29.7775,29.470833,2012-06-18,21.103,87.7,15.0,8872.5,9785.0,11284.0,14298.0,15402.0,12477.0,-0.037171717171717,-0.2230118712033977,131.0,34.5,16.88,-0.65,1.7000000000000002
-29.744167,29.905833,2012-06-18,37.11,107.6,11.0,8401.0,9284.0,10093.0,14614.0,15197.0,11614.0,,,134.7,33.9,20.439999,3.3899999,1.7000000000000002
-26.861111,28.884722,2012-06-18,145.569,578.0,134.0,8875.0,9841.0,10933.0,13042.0,16770.5,13427.5,-0.1250649895178193,-0.2603949420363367,151.0,5.800000000000001,18.14,-1.23,0.3
-26.73806,27.59194,2012-06-18,107.34,652.0,140.0,8858.5,9594.0,9939.5,10194.0,8221.0,7971.0,0.1071409177301107,0.0770698849284306,161.40001,8.8,18.58,0.61,0.4
-26.45,28.085833,2012-06-18,129.97,656.0,10.0,9551.0,10614.0,12659.0,15778.0,18367.0,14359.0,,,155.90001,6.5,18.92,0.44,0.3
-34.065833,20.404167,2012-06-19,38.025,446.0,19.0,7994.0,8487.0,8168.5,13396.5,10236.0,8478.0,,,178.8,49.6,20.32,7.14,2.5
-25.127778,27.628889,2012-06-19,214.793,737.0,163.0,9118.0,9881.0,10972.0,13431.0,16899.0,13997.0,-0.1143422354104843,-0.2620612397311417,176.6,4.1000000000000005,23.25,3.22,0.2
-25.20639,27.558,2012-06-19,169.214,767.0,23.0,9024.0,9887.0,10300.0,13653.0,12922.5,10740.5,0.0274877236552462,-0.1330805146978227,177.0,5.5,23.09,3.27,0.3
-24.69514,27.40906,2012-06-19,209.332,979.0,144.0,8812.5,9574.0,9829.0,13393.5,11297.0,9412.0,0.0737773152965653,0.0133022946458262,185.0,6.800000000000001,23.13,3.4199998,0.3
-27.363611,31.783333,2012-06-19,279.505,653.0,11.0,8468.0,9233.0,8969.0,17223.0,12343.0,9451.0,,,144.5,1.2000000000000002,26.289999,10.41,0.1
-30.733889,29.828333,2012-06-19,40.643,120.7,11.0,,,,,,,,,127.4,50.7,19.99,6.74,2.5
-27.169444,29.233889,2012-06-19,218.737,493.0,10.0,9293.0,10326.0,11295.0,14343.0,18616.0,14808.0,-0.1177572988461237,-0.2768125685573749,145.40001,6.5,17.67,-1.1999999,0.3
-27.00222,28.76528,2012-06-19,157.392,452.0,10.0,8831.5,9564.0,10482.0,12102.0,15665.5,12623.0,-0.1283334833888534,-0.2418399096295993,150.40001,8.8,18.07,-1.51,0.4
-29.160278,26.573333,2012-06-19,208.7695,593.5,174.5,8975.0,9802.0,10503.0,12625.0,14436.0,12276.5,-0.0669228779424261,-0.1911873916989843,181.7,36.8,17.06,-0.83,1.8
-29.028629,24.638389,2012-06-19,112.423,292.8,26.0,8678.0,9330.0,9438.5,12815.0,12212.5,10313.5,0.0159033458728925,-0.1281945965680899,203.0,28.200000000000003,19.55,1.1899999,1.4
-29.161667,23.696389,2012-06-20,104.302,305.5,10.0,9421.0,10592.0,9792.0,8107.0,7566.0,7586.0,,,204.3,27.4,19.8,1.5699999,1.4
-24.282222,28.090278,2012-06-20,31.33,93.7,10.0,8989.5,9684.0,10475.0,13865.5,15863.5,12457.5,-0.0672071041743749,-0.2418827673940689,168.7,1.6,23.25,1.87,0.1
-25.681111,31.783333,2012-06-20,141.638,587.0,134.0,10199.5,10748.0,10933.0,13920.0,12492.5,10688.5,0.0497470979244586,-0.0900562434697548,142.2,1.0,27.599998,10.7,0.0
-25.398889,31.610556,2012-06-20,145.681,449.0,11.0,10130.0,10907.0,11361.0,14353.0,14927.0,13117.5,-0.0084851509857748,-0.1681843523508634,140.8,1.1,27.39,9.54,0.1
-30.398056,30.601944,2012-06-20,90.37,321.7,10.0,8420.5,9016.5,9033.5,15720.5,12057.5,9593.0,0.131866945064439,-0.1443010344500325,131.0,52.8,23.67,12.96,2.6
-30.27402,30.69602,2012-06-20,116.111,633.0,13.0,9236.0,9830.0,10215.0,14500.0,13839.0,11672.0,0.0233247468153427,-0.1693776669905776,130.7,55.6,23.39,12.44,2.8000000000000003
-29.615556,27.065278,2012-06-20,124.953,371.5,13.0,9055.0,10172.0,11298.0,13274.0,11086.5,9646.5,0.0897970074505856,-0.0430180868828937,169.8,48.7,15.96,-0.089999996,2.4000000000000004
-28.883333,27.89,2012-06-20,105.77,288.9,10.0,8823.5,9556.5,10132.0,11721.0,12718.5,10920.5,-0.0408150739581413,-0.1419528619528613,152.8,37.7,15.65,-1.41,1.9
-34.405833,19.600556,2012-06-20,23.223,1005.0,10.0,,,,,,,,,161.7,73.2,17.199999,8.5,3.7
-24.670833,28.560833,2012-06-21,23.563,75.7,10.0,8826.0,9625.0,10783.0,13874.0,16010.0,12880.0,-0.0714763753178956,-0.2490735322800848,167.7,0.8,23.119999,3.1599998,0.0
-24.99328,30.81444,2012-06-21,71.991,143.0,10.0,8175.0,8944.0,9457.5,13903.0,13797.0,10933.0,0.003826714801444,-0.213403104524866,132.5,1.6,21.08,4.47,0.1
-24.768889,31.39,2012-06-21,48.334,191.0,10.0,10494.0,12160.5,13613.5,18268.5,20363.0,17668.5,-0.05581718723354,-0.2553968055902163,144.5,1.5,26.42,9.349999,0.1
-27.802778,28.768333,2012-06-21,126.802,379.0,10.0,8563.0,9170.0,9816.5,10660.5,12164.5,10102.0,,,145.5,18.0,16.89,-1.65,0.9
-27.935,26.126667,2012-06-21,173.236,866.0,10.5,9105.0,9783.5,10577.5,12260.5,15834.5,13403.5,-0.1272112475529449,-0.2362011085955178,187.40001,24.1,18.47,-0.76,1.2000000000000002
-28.1175,26.719444,2012-06-21,173.177,1188.0,104.5,9046.0,9924.0,10657.5,12548.0,14590.5,12144.5,-0.0752620815446687,-0.1903567276509813,179.40001,26.8,18.24,0.85999995,1.3
-30.679722,26.7125,2012-06-21,101.394,248.3,18.0,8804.0,9961.0,10722.0,10977.0,8052.0,7596.0,,,170.8,49.900000000000006,16.23,0.099999994,2.5
-30.160091,27.40124,2012-06-21,84.5,235.7,10.0,8992.0,9884.0,10749.0,12269.0,13357.5,11666.5,-0.0424755624061028,-0.1494524880063673,163.2,56.900000000000006,15.179999,0.44,2.8000000000000003
-30.336111,27.359444,2012-06-21,51.208,180.3,10.0,8626.0,9626.5,10527.0,9831.5,7804.0,7590.0,0.114966970032037,0.1045581021772175,164.1,54.5,14.849999,0.11,2.7
-33.501667,21.624167,2012-06-21,220.931,758.0,12.0,9062.0,9575.5,9411.5,12910.5,11541.5,9392.5,0.0246698872785828,-0.1194736063876971,175.2,34.9,18.779999,4.63,1.7000000000000002
-34.329722,18.990278,2012-06-21,13.519,218.3,10.0,,8608.5,,10031.0,10072.0,9339.5,-0.0020394965925483,-0.0783437274162893,163.0,102.5,16.619999,9.099999,5.1000000000000005
-25.436111,31.982222,2012-06-22,191.852,565.0,10.0,9762.0,10136.0,10256.5,11403.0,10849.0,9682.0,-0.0151428243661809,-0.1166869978547086,140.7,1.3,28.23,10.49,0.1
-25.14944444,31.94055556,2012-06-22,38.493,193.0,10.0,9457.0,10679.0,12050.5,14435.0,17193.0,15531.0,-0.0872012141140758,-0.2337112514351312,140.2,1.4,28.17,10.58,0.1
-29.658056,25.973333,2012-06-22,315.018,792.0,26.0,8669.0,9543.0,9909.5,11938.5,12674.0,10634.5,-0.0298831894362619,-0.1409281181077547,179.1,34.7,15.61,-1.0799999,1.7000000000000002
-31.000833,26.353056,2012-06-22,303.372,688.0,67.0,9245.0,10329.0,11057.0,12986.0,14229.0,12010.0,,,167.3,49.2,15.13,-1.11,2.5
-29.803611,30.516111,2012-06-22,108.531,357.3,10.0,8732.0,9441.0,10034.5,12298.0,14395.0,12957.0,-0.0785599220769487,-0.2078368853834527,128.90001,52.3,21.3,6.0899997,2.6
-27.363611,31.783333,2015-11-24,278.1,927.0,20.0,8736.5,9641.0,9237.0,18650.0,13975.0,10376.0,0.1354063429137756,-0.1806800879715776,170.5,76.9,30.73,17.01,3.8
-28.760833,17.730278,2012-06-24,154.021,545.0,10.0,,,,,,,,,239.2,7.300000000000001,23.619999,9.55,0.4
-24.679167,30.8025,2012-06-25,81.562,216.6,10.0,8706.0,9630.0,10703.0,13297.5,15356.0,13524.0,-0.0718411363358749,-0.2291683342671887,144.5,1.7000000000000002,21.34,4.79,0.1
-25.99136,27.84208,2012-06-25,110.554,456.0,61.0,8854.0,9510.5,10329.0,13053.0,15068.0,12617.5,-0.0716546353259127,-0.2261122525784721,158.8,4.5,19.57,1.93,0.2
-25.362222,31.956667,2012-06-25,166.79,503.5,13.5,8964.0,10140.0,11674.5,14151.0,17234.5,14958.0,-0.0982460053209281,-0.2591645509507013,139.5,1.3,28.18,10.33,0.1
-25.14944444,31.94055556,2012-06-25,62.9085,179.0,10.0,9457.0,10679.0,12050.5,14435.0,17193.0,15531.0,-0.0872012141140758,-0.2337112514351312,140.2,1.4,28.17,10.58,0.1
-27.01011111,26.69808333,2012-06-26,149.629,732.0,12.0,8459.0,8869.0,9073.5,10633.5,10258.5,9185.0,0.017949454336588,-0.0726440988106126,175.6,18.6,19.57,1.77,0.9
-24.183889,30.823889,2012-06-26,179.794,524.0,10.0,8602.0,9361.0,9479.5,13878.0,11359.0,9916.0,0.0998137655030308,-0.0964285714285709,154.2,0.5,27.859999,9.599999,0.0
-29.758889,30.935278,2012-06-26,58.743,268.4,10.0,,,,,,,,,130.0,51.400000000000006,23.48,11.809999,2.6
-29.380556,30.2775,2012-06-26,27.986,114.1,10.0,8644.5,9140.0,9637.0,10807.0,13850.5,13383.0,-0.1234310047652839,-0.2048889758813414,128.5,21.8,19.92,3.47,1.1
-26.861111,28.884722,2012-06-26,202.321,688.0,134.0,8875.0,9841.0,10933.0,13042.0,16770.5,13427.5,,,151.0,5.800000000000001,18.14,-1.23,0.3
-26.880278,26.965,2012-06-26,238.689,776.0,183.0,8955.0,9824.0,11052.0,13889.5,16857.0,13120.0,-0.0965150504935518,-0.2635958172482281,168.40001,13.1,19.609999,1.39,0.7000000000000001
-26.45,28.085833,2012-06-26,68.289,650.0,10.0,9439.0,10552.0,12591.0,15738.0,18386.0,14592.0,-0.0775993435705073,-0.2707167046789679,155.90001,6.5,18.92,0.44,0.3
-26.98472222,26.63227778,2012-06-26,197.567,1187.0,18.0,9145.5,10199.0,11289.5,13516.0,16056.5,13502.5,-0.0859075154281846,-0.2230961131953296,174.1,18.5,19.67,1.8499999,0.9
-34.039722,22.133333,2012-06-26,22.322,262.6,10.0,8100.0,9035.0,8897.0,17946.5,12934.0,9998.0,,,146.6,59.7,20.74,9.48,3.0
-33.7075,18.97444444,2012-06-26,21.358,141.6,63.0,8998.5,9621.0,9486.0,15124.5,11118.5,9555.5,0.1177451128958921,-0.0208662107662631,204.7,103.6,18.74,7.5699997,5.2
-33.72266667,18.61691667,2012-06-26,139.957,1333.0,26.0,8835.0,9541.5,9594.0,15103.0,12830.0,10184.5,0.2287230557557484,-0.1268037043241038,195.3,86.10000000000001,18.32,8.47,4.3
-25.45963889,28.26430556,2012-06-26,171.167,744.0,82.0,9145.5,9861.0,10757.0,13869.0,14993.5,12380.0,-0.0389605889995667,-0.2065018407129485,167.0,1.1,23.199999,3.4499998,0.1
-29.161667,23.696389,2012-06-27,102.21,316.5,10.0,9421.0,10592.0,9792.0,8107.0,7566.0,7586.0,,,204.3,27.4,19.8,1.5699999,1.4
-25.81048333,27.90955222,2012-06-27,111.067,604.0,10.0,8988.0,9582.0,10402.0,12654.0,14408.0,12093.0,-0.0624409580084092,-0.2018187151657369,163.5,3.1,21.07,2.77,0.2
-30.830556,26.921389,2012-06-27,59.17,181.6,11.0,8569.0,9282.0,9687.0,10225.0,10191.5,9238.0,0.0016408297210589,-0.0467044958533389,167.0,51.3,15.089999,-0.22999999,2.6
-24.058889,31.237222,2012-06-27,173.018,571.0,10.0,8734.0,9487.0,9932.5,14150.0,13040.0,11453.5,0.0408238322912834,-0.1577218448972337,153.7,0.5,27.449999,9.76,0.0
-28.404444,30.013056,2012-06-27,88.203,383.0,10.0,9062.5,9670.0,10661.0,12450.0,16984.5,13694.0,-0.154053916322682,-0.2744189536476007,150.2,13.0,21.32,3.06,0.6000000000000001
-27.4275,28.525833,2012-06-27,41.566,94.1,10.0,8724.5,9648.0,10951.0,12602.0,15268.0,13986.5,-0.0956584140653028,-0.2255578744581786,150.40001,16.0,17.64,-1.89,0.8
-34.031944,22.053333,2012-06-27,23.254,510.0,10.0,7821.0,8158.5,7992.0,9146.0,9032.0,8114.5,0.0439220279427756,-0.1265772870662454,148.5,57.2,20.64,8.96,2.9000000000000004
-32.595833,19.009444,2012-06-27,11.49,95.5,10.0,9231.5,9852.0,9900.0,13774.5,12706.0,10641.5,0.0580548910666972,-0.0160086563271646,213.8,57.5,19.82,6.46,2.9000000000000004
-28.058889,30.373611,2012-06-27,124.037,532.0,12.0,,9988.5,,13596.5,15201.0,12438.5,-0.0557166420696239,-0.2069314595367109,147.1,10.5,20.52,3.31,0.5
-25.447222,30.711667,2012-06-27,54.702,164.5,10.0,,9022.0,,12737.0,11955.0,10184.0,0.0316701765754089,-0.1398198026409871,145.0,0.7000000000000001,24.16,6.8199997,0.0
-29.161667,23.696389,2012-06-28,99.918,315.9,10.0,9421.0,10592.0,9792.0,8107.0,7566.0,7586.0,,,204.3,27.4,19.8,1.5699999,1.4
-29.641944,30.6875,2012-06-28,70.21,582.0,81.0,8582.5,9034.0,9167.0,12086.0,12299.0,10460.0,-0.0087348779987697,-0.1530492663947867,133.90001,53.2,23.16,9.179999,2.7
-31.860278,18.6875,2012-06-28,19.188,164.6,10.0,,,,,,,,,211.8,50.400000000000006,20.38,7.29,2.5
-27.5275,30.858056,2012-06-28,50.858,140.8,12.0,9323.0,9920.0,10706.0,14237.0,14920.5,11952.0,-0.0810810810810807,-0.1465637347829059,139.7,1.1,21.38,5.16,0.1
-29.380556,30.2775,2012-06-28,34.245,105.5,10.0,8644.5,9140.0,9637.0,10807.0,13850.5,13383.0,-0.1234310047652839,-0.2048889758813414,128.5,21.8,19.92,3.47,1.1
-27.00222,28.76528,2012-06-28,208.883,451.0,10.0,9027.5,9768.0,10462.0,11870.0,15368.5,12471.0,-0.1284395249371289,-0.2228034929286089,150.40001,8.8,18.07,-1.51,0.4
-26.648056,27.089444,2012-06-28,177.719,677.0,14.0,8926.0,9697.0,10872.5,13940.0,16870.0,12889.0,-0.0950989938331707,-0.2699966123386145,165.40001,10.8,19.49,1.1,0.5
-29.028629,24.638389,2012-06-28,151.73,858.0,10.0,8678.0,9330.0,9438.5,12815.0,12212.5,10313.5,0.0159033458728925,-0.1281945965680899,203.0,28.200000000000003,19.55,1.1899999,1.4
-29.1825,23.575556,2012-06-28,137.729,513.0,24.0,9171.5,9988.0,9921.0,10499.0,9708.0,8731.5,0.039144850794279,0.0142160844841591,208.8,27.4,19.83,1.8299999,1.4
-25.49037,30.6986,2012-06-29,116.934,597.0,10.0,8425.5,9000.0,9063.0,13714.0,12622.0,10187.0,0.0414641555285539,-0.1675145684950506,143.3,0.7000000000000001,23.779999,6.54,0.0
-30.398056,30.601944,2012-06-29,68.865,338.8,10.0,8420.5,9016.5,9033.5,15720.5,12057.5,9593.0,0.131866945064439,-0.1443010344500325,131.0,52.8,23.67,12.96,2.6
-30.27402,30.69602,2012-06-29,175.969,599.0,48.0,9236.0,9830.0,10215.0,14500.0,13839.0,11672.0,0.0233247468153427,-0.1693776669905776,130.7,55.6,23.39,12.44,2.8000000000000003
-27.935,26.126667,2012-06-29,174.581,1030.0,10.0,9105.0,9783.5,10577.5,12260.5,15834.5,13403.5,-0.1272112475529449,-0.2362011085955178,187.40001,24.1,18.47,-0.76,1.2000000000000002
-28.1175,26.719444,2012-06-29,182.214,1456.0,142.0,9046.0,9924.0,10657.5,12548.0,14590.5,12144.5,-0.0752620815446687,-0.1903567276509813,179.40001,26.8,18.24,0.85999995,1.3
-25.127778,27.628889,2012-07-03,235.09,752.0,163.0,9118.0,9881.0,10972.0,13431.0,16899.0,13997.0,-0.1143422354104843,-0.2620612397311417,176.6,0.0,22.58,3.56,0.0
